,3600,10800,18000,25200,32400,39600,46800,54000,61200,68400,75600,82800,90000,97200,104400,111600,118800,126000,133200,140400,147600,154800,162000,169200,176400,183600,190800,198000,205200,212400,219600,226800,234000,241200,248400,255600,262800,270000,277200,284400,291600,298800,306000,313200,320400,327600,334800,342000,349200,356400,363600,370800,378000,385200,392400,399600,406800,414000,421200,428400,435600,442800,450000,457200,464400,471600,478800,486000,493200,500400,507600,514800,522000,529200,536400,543600,550800,558000,565200,572400,579600,586800,594000,601200
0,1.7204395559125958e-05,4.92274797647566e-05,7.980557034995799e-05,0.00010991680703973621,0.00013891251683790875,0.00016638198214322903,0.0001917425513980886,0.00021600822372876732,0.00023966971283162497,0.00026303757799614073,0.0002854678699158453,0.00030495440198591295,0.0003239917695463628,0.000342924884255679,0.00036177929985215754,0.0003801578558503628,0.00039816821849477817,0.00041617881399220417,0.00043394639139499036,0.0004509278765519915,0.000467558809240713,0.0004839541727538516,0.0004999632815602474,0.0005156030594441989,0.0005310755214469927,0.0005465481835010952,0.0005620210456103249,0.0005774941077785875,0.0005929673700097607,0.0006080292067782314,0.000623041083535804,0.0006380531543970344,0.0006529239965087007,0.0006672437668147624,0.0006815637222791175,0.0006956639637355608,0.0007092342465371866,0.0007226311435296696,0.0007360282137519483,0.0007494254572073811,0.0007626711170800644,0.0007756068902389819,0.0007885428306694174,0.0008013622642374056,0.0008140576519598026,0.00082653226417706,0.0008390070377067373,0.0008508453155432512,0.0008626276525504906,0.0008744101419211654,0.0008860019207620909,0.0008968610223303467,0.0009077202643259072,0.0009182508340532961,0.0009286485001747391,0.0009389115281461921,0.0009490785320325014,0.0009592456674003071,0.0009694129342522102,0.0009795803325907562,0.0009897478624184472,0.0009999155237378845,0.0010100833165515974,0.0010202512408621317,0.0010302541088212142,0.0010391823838312164,0.0010479650222125253,0.001056747774179852,0.0010655306397353928,0.0010743136188813482,0.0010828773721343887,0.0010911986716652191,0.0010995200788190551,0.0011078415935979627,0.0011160251549385983,0.0011241159254148805,0.0011322068005353053,0.0011402977803019465,0.0011483888647168023,0.0011564800537818673,0.001164571347499239,0.0011726627458709155,0.0011807542488989234,0.0011888458565853005
